Avg_inverted_error,Avg_inverted_error_25,Avg_inverted_error_50,Avg_inverted_error_75,Avg_odds_ratio,Num_1Q_Gates,Num_2Q_Gates,circuit_depth,circuit_width,observed_prob_25,observed_prob_50,observed_prob_75,state_weight,target
89.57,88.39,87.29,88.14,1.25,565,1023,1141,10,4.35,4.59,4.83,3,0.0
89.71,87.29,84.58,90.14,1.32,565,1023,1141,10,3.05,3.27,3.49,1,0.0
90.28,88.39,86.27,88.64,1.08,565,1023,1141,10,2.59,2.64,2.69,2,0.0
89.03,88.39,86.05,89.71,1.24,565,1023,1141,10,2.17,2.3,2.42,1,0.0
90.0,88.52,87.18,90.73,1.03,565,1023,1141,10,3.25,3.27,3.3,2,0.0
89.71,89.3,85.3,89.71,1.41,565,1023,1141,10,2.69,2.93,3.17,4,0.0
89.44,88.39,85.09,88.64,1.59,565,1023,1141,10,2.34,2.64,2.93,4,52.44
89.03,88.01,86.16,88.52,1.03,565,1023,1141,10,3.93,3.96,3.98,4,0.0
89.17,88.9,85.83,88.01,1.42,565,1023,1141,10,3.22,3.52,3.81,2,0.0
89.03,88.52,85.72,89.57,1.03,565,1023,1141,10,2.95,2.98,3.0,2,0.0
90.73,88.39,86.94,88.52,1.43,565,1023,1141,10,3.98,4.35,4.71,4,0.0
89.17,87.53,86.94,89.17,1.14,565,1023,1141,10,3.64,3.76,3.88,3,0.0
90.58,89.71,86.38,89.85,1.08,565,1023,1141,10,2.69,2.73,2.78,0,0.0
90.14,89.03,85.94,90.14,1.57,565,1023,1141,10,3.88,4.35,4.81,3,13.67
89.44,87.18,86.83,88.26,1.03,565,1023,1141,10,3.54,3.56,3.59,3,0.0
89.57,88.77,86.49,88.52,1.26,565,1023,1141,10,2.9,3.08,3.25,2,0.0
90.28,88.14,84.47,89.03,1.15,565,1023,1141,10,2.83,2.93,3.03,1,0.0
90.28,88.64,85.72,88.9,1.37,565,1023,1141,10,2.66,2.88,3.1,3,0.0
89.71,89.57,86.38,89.44,1.15,565,1023,1141,10,2.73,2.83,2.93,4,0.0
89.57,89.03,86.94,90.14,1.13,565,1023,1141,10,2.42,2.49,2.56,3,0.0
87.29,87.41,87.41,89.71,1.17,565,1023,1141,10,2.44,2.54,2.64,1,11.43
87.89,86.72,86.6,88.77,1.13,565,1023,1141,10,3.32,3.42,3.52,3,0.0
90.28,88.64,85.94,88.26,1.25,565,1023,1141,10,3.83,4.05,4.27,5,10.94
90.14,89.71,86.27,89.85,1.17,565,1023,1141,10,3.05,3.17,3.3,1,0.0
89.44,89.44,86.27,90.14,1.26,565,1023,1141,10,2.9,3.08,3.25,2,0.0
90.0,88.9,85.94,87.29,1.09,565,1023,1141,10,2.39,2.44,2.49,3,0.0
89.17,89.17,87.65,91.69,1.03,565,1023,1141,10,3.05,3.08,3.1,3,11.52
90.73,88.26,87.53,90.0,1.04,565,1023,1141,10,2.66,2.69,2.71,2,0.0
91.2,89.03,86.72,88.64,1.11,565,1023,1141,10,2.9,2.98,3.05,2,0.0
88.52,88.64,85.19,88.64,1.04,565,1023,1141,10,2.47,2.49,2.51,2,0.0
90.43,88.9,87.53,88.52,1.16,565,1023,1141,10,4.05,4.2,4.35,2,0.0
88.52,90.0,85.4,89.57,1.13,565,1023,1141,10,2.42,2.49,2.56,3,0.0
55.01,39.53,39.97,33.99,1.15,62,30,69,9,14.11,14.55,14.99,1,25.0
53.1,37.59,40.04,35.51,1.14,62,30,69,9,3.74,3.86,3.98,3,0.59
53.99,38.79,40.4,36.29,1.08,62,30,69,9,17.48,17.77,18.07,3,24.12
54.69,38.2,39.6,35.67,1.18,62,30,69,9,3.47,3.61,3.76,0,0.68
53.54,38.27,38.5,35.98,1.08,62,30,69,9,2.49,2.54,2.59,2,1.56
54.63,38.42,40.55,38.2,1.07,62,30,69,9,14.18,14.4,14.62,2,22.56
54.12,37.59,40.83,35.75,1.05,62,30,69,9,4.35,4.4,4.44,3,0.29
52.46,36.29,40.62,37.44,1.55,62,30,69,9,1.44,1.61,1.78,2,0.2
54.44,39.01,42.46,37.29,1.25,62,30,69,9,3.83,4.05,4.27,2,0.29
54.63,39.16,39.23,36.83,1.35,62,30,69,9,4.76,5.13,5.49,2,0.29
52.39,39.23,42.04,36.37,1.26,62,30,69,9,2.9,3.08,3.25,3,1.86
56.79,39.75,41.4,36.76,1.03,62,30,69,9,13.77,13.87,13.96,4,19.34
54.76,39.31,40.55,36.99,1.17,62,30,69,9,2.44,2.54,2.64,1,0.88
54.82,38.05,41.97,36.68,1.03,62,30,69,9,2.95,2.98,3.0,1,0.49
54.18,38.64,40.69,36.99,1.04,62,30,69,9,2.27,2.3,2.32,2,1.86
55.97,38.12,41.48,35.75,1.61,62,30,69,9,1.12,1.27,1.42,1,0.0
26.62,23.39,18.38,21.68,1.77,21,12,16,8,1.39,1.61,1.83,1,0.0
28.91,22.38,20.09,22.15,1.06,21,12,16,8,1.59,1.61,1.64,0,0.0
23.5,22.83,20.34,19.96,1.32,21,12,16,8,75.17,76.42,77.66,3,100.0
33.26,24.47,22.15,22.15,1.86,21,12,16,8,5.15,6.01,6.86,2,0.0
31.14,22.15,18.65,20.34,1.16,21,12,16,8,4.05,4.2,4.35,2,0.0
23.5,23.39,21.08,21.2,2.05,21,12,16,8,2.93,3.52,4.1,2,0.0
31.75,22.61,21.2,20.34,1.23,21,12,16,8,3.71,3.91,4.1,1,0.0
26.12,23.28,17.53,20.47,2.01,21,12,16,8,0.37,0.44,0.51,1,0.0
81.63,67.13,58.88,64.0,1.07,106,115,156,9,4.27,4.35,4.42,1,0.0
80.75,65.75,59.46,64.64,1.07,106,115,156,9,6.44,6.54,6.64,2,0.49
80.06,67.33,59.01,63.67,1.08,106,115,156,9,4.08,4.15,4.22,1,0.0
81.36,68.2,58.82,64.9,1.04,106,115,156,9,5.32,5.37,5.42,1,0.0
79.47,66.41,56.28,65.49,1.34,106,115,156,9,6.1,6.54,6.98,3,1.07
79.72,66.41,59.01,65.16,1.13,106,115,156,9,6.93,7.13,7.32,2,0.39
80.57,68.0,59.14,65.23,1.0,106,115,156,9,4.69,4.69,4.69,2,0.0
80.92,68.67,60.03,63.74,1.04,106,115,156,9,4.64,4.69,4.74,2,0.0
80.4,67.13,58.95,64.19,1.0,106,115,156,9,5.37,5.37,5.37,2,0.0
81.45,67.46,58.82,65.42,1.06,106,115,156,9,6.64,6.74,6.84,3,0.68
83.2,67.86,60.6,64.19,1.24,106,115,156,9,6.91,7.28,7.64,3,0.59
81.63,66.54,58.0,64.19,1.25,106,115,156,9,13.16,13.82,14.48,4,95.9
79.98,68.13,60.15,62.9,1.03,106,115,156,9,7.37,7.42,7.47,1,0.29
80.15,68.2,59.46,64.84,1.1,106,115,156,9,6.4,6.54,6.69,2,0.59
81.81,65.95,60.09,62.2,1.0,106,115,156,9,5.37,5.37,5.37,3,0.0
81.19,67.13,59.14,63.35,1.3,106,115,156,9,5.13,5.47,5.81,0,0.0
16.65,17.96,11.73,17.82,1.18,15,5,12,7,81.93,82.52,83.1,2,100.0
18.79,17.25,11.73,17.53,1.07,15,5,12,7,7.45,7.57,7.69,1,0.0
18.38,18.24,14.22,18.51,1.2,15,5,12,7,6.13,6.4,6.66,1,0.0
17.39,17.68,12.35,18.1,1.14,15,5,12,7,2.22,2.3,2.37,0,0.0
38.5,22.49,32.59,19.71,1.05,21,14,30,8,20.41,20.6,20.8,0,25.1
36.68,23.28,31.49,19.84,1.01,21,14,30,8,13.31,13.33,13.35,1,11.52
35.04,23.28,30.97,20.34,1.27,21,14,30,8,17.9,18.8,19.7,3,20.02
35.43,23.83,32.93,20.09,1.05,21,14,30,8,14.01,14.16,14.31,2,12.5
35.12,24.26,32.0,17.82,1.22,21,14,30,8,4.93,5.18,5.42,1,0.0
36.99,23.17,31.06,21.44,1.02,21,14,30,8,16.28,16.36,16.43,1,24.02
35.75,23.72,32.68,19.32,1.27,21,14,30,8,6.64,7.03,7.42,2,4.0
37.37,22.83,32.51,16.65,1.11,21,14,30,8,6.91,7.08,7.25,2,2.83
66.34,48.17,42.67,41.4,1.07,55,71,82,9,7.64,7.76,7.89,3,0.0
65.95,48.49,41.05,42.46,1.17,55,71,82,9,3.15,3.27,3.39,2,0.0
66.28,49.02,42.6,42.46,1.18,55,71,82,9,3.47,3.61,3.76,2,0.0
65.95,48.49,41.26,42.18,1.14,55,71,82,9,11.08,11.43,11.77,1,0.0
65.49,49.22,42.32,40.98,1.09,55,71,82,9,34.98,35.5,36.01,2,100.0
66.87,48.03,40.47,39.89,1.71,55,71,82,9,3.54,4.05,4.57,4,0.0
66.47,47.04,41.48,42.39,1.19,55,71,82,9,6.84,7.13,7.42,1,0.0
68.06,46.57,42.74,42.6,1.11,55,71,82,9,5.71,5.86,6.01,3,0.0
66.08,48.56,41.83,42.32,1.62,55,71,82,9,2.81,3.17,3.54,0,0.0
64.84,45.56,39.97,41.76,1.06,55,71,82,9,5.25,5.32,5.4,2,0.0
65.69,48.17,41.83,40.83,1.32,55,71,82,9,4.1,4.4,4.69,3,0.0
66.54,50.2,40.69,41.62,1.04,55,71,82,9,2.27,2.3,2.32,2,0.0
66.47,50.26,40.83,41.76,1.2,55,71,82,9,1.03,1.07,1.12,2,0.0
66.08,48.3,41.4,43.79,2.02,55,71,82,9,1.34,1.61,1.88,1,0.0
66.41,48.03,42.11,41.76,1.58,55,71,82,9,1.78,2.0,2.22,1,0.0
67.8,46.9,42.04,41.12,2.92,55,71,82,9,1.15,1.51,1.88,3,0.0
43.72,19.84,21.08,21.56,1.09,60,24,45,8,9.77,9.96,10.16,1,2.44
39.6,19.58,21.44,24.15,1.04,60,24,45,8,27.56,27.78,28.0,2,42.97
42.39,20.59,21.8,21.2,1.26,60,24,45,8,14.11,14.84,15.58,1,24.12
42.11,19.58,20.59,18.24,1.14,60,24,45,8,11.77,12.11,12.45,2,14.16
43.58,19.84,23.5,22.61,1.03,60,24,45,8,10.82,10.89,10.96,0,8.98
44.06,19.05,22.61,21.32,1.03,60,24,45,8,9.94,10.01,10.08,1,2.54
42.95,18.92,24.9,25.82,1.01,60,24,45,8,7.94,7.96,7.98,2,3.52
44.27,18.92,19.19,20.22,1.01,60,24,45,8,8.72,8.74,8.76,3,1.27
39.46,24.05,26.02,23.5,1.34,36,13,31,9,5.27,5.66,6.06,3,5.66
32.09,24.15,24.47,21.92,1.03,36,13,31,9,6.59,6.64,6.69,1,7.13
33.01,25.62,25.41,22.83,1.02,36,13,31,9,5.69,5.71,5.74,3,5.96
40.47,24.37,23.61,22.38,1.72,36,13,31,9,5.47,6.25,7.03,1,6.35
33.18,26.32,24.58,21.56,1.07,36,13,31,9,5.96,6.06,6.15,2,6.74
39.46,23.94,24.47,21.92,1.21,36,13,31,9,6.76,7.08,7.4,3,7.71
38.94,24.26,25.92,22.26,1.21,36,13,31,9,5.74,6.01,6.27,2,6.54
31.32,23.06,24.47,21.44,1.0,36,13,31,9,7.13,7.13,7.13,0,4.79
38.27,24.9,23.94,21.92,1.09,36,13,31,9,5.98,6.1,6.23,2,6.25
38.42,26.82,25.52,22.95,1.16,36,13,31,9,6.18,6.4,6.62,1,4.98
37.9,24.37,21.32,21.68,1.07,36,13,31,9,7.74,7.86,7.98,2,6.54
38.79,23.17,24.79,21.8,1.16,36,13,31,9,6.88,7.13,7.37,1,6.64
42.04,24.69,23.94,21.32,1.07,36,13,31,9,6.44,6.54,6.64,2,7.03
31.14,25.31,23.72,20.96,1.03,36,13,31,9,6.3,6.35,6.4,2,6.93
38.72,24.79,26.42,21.44,1.14,36,13,31,9,5.54,5.71,5.88,3,5.76
37.44,25.62,24.69,21.92,1.17,36,13,31,9,5.69,5.91,6.13,4,4.98
35.51,29.18,31.66,31.23,1.03,24,12,28,8,69.68,69.82,69.97,3,100.0
35.12,29.46,33.34,31.83,1.15,24,12,28,8,2.03,2.1,2.17,1,0.0
35.9,27.59,34.64,32.34,1.45,24,12,28,8,7.64,8.35,9.06,2,0.0
34.96,29.18,35.9,29.91,1.05,24,12,28,8,1.98,2.0,2.03,0,0.0
34.72,29.55,32.68,32.34,1.03,24,12,28,8,6.59,6.64,6.69,2,0.0
36.99,28.91,31.66,31.23,1.02,24,12,28,8,6.37,6.4,6.42,2,0.0
35.67,27.59,33.75,32.51,1.12,24,12,28,8,4.42,4.54,4.66,1,0.0
36.14,29.46,34.88,31.23,1.04,24,12,28,8,2.37,2.39,2.42,1,0.0
41.69,29.09,37.97,37.14,1.09,31,32,45,8,61.74,62.26,62.77,1,100.0
40.55,26.72,35.2,35.67,1.02,31,32,45,8,16.28,16.36,16.43,0,0.0
39.53,30.97,37.06,35.51,1.15,31,32,45,8,2.83,2.93,3.03,2,0.0
41.4,27.69,37.52,34.48,2.15,31,32,45,8,2.49,3.03,3.56,1,0.0
42.88,28.82,37.37,33.75,1.02,31,32,45,8,5.49,5.52,5.54,2,0.0
42.32,27.78,37.59,35.67,1.26,31,32,45,8,4.66,4.93,5.2,2,0.0
41.26,30.27,37.82,34.4,1.05,31,32,45,8,2.17,2.2,2.22,3,0.0
41.97,27.97,37.52,34.96,1.11,31,32,45,8,4.71,4.83,4.96,1,0.0
89.44,76.13,74.41,77.37,1.53,301,312,413,10,4.4,4.88,5.37,3,11.91
90.28,75.37,74.48,77.76,1.14,301,312,413,10,3.64,3.76,3.88,4,10.94
91.52,76.21,73.39,78.57,1.1,301,312,413,10,3.0,3.08,3.15,4,0.0
90.28,75.6,73.1,75.9,1.06,301,312,413,10,3.47,3.52,3.56,2,0.0
91.04,76.28,74.56,76.74,1.08,301,312,413,10,3.78,3.86,3.93,0,0.0
90.73,75.15,74.63,78.08,1.37,301,312,413,10,2.66,2.88,3.1,4,0.0
90.88,76.36,74.41,77.21,1.21,301,312,413,10,3.59,3.76,3.93,1,11.43
88.26,75.52,75.83,79.3,1.14,301,312,413,10,3.03,3.12,3.22,3,0.0
89.57,76.82,73.9,78.08,1.21,301,312,413,10,2.56,2.69,2.81,2,0.0
89.85,75.98,74.56,76.36,1.3,301,312,413,10,2.51,2.69,2.86,4,0.0
90.58,76.36,73.17,77.76,1.3,301,312,413,10,3.25,3.47,3.69,1,0.0
91.52,74.41,74.04,76.67,1.12,301,312,413,10,2.61,2.69,2.76,1,0.0
88.39,77.13,74.56,78.49,1.45,301,312,413,10,3.03,3.32,3.61,2,0.0
89.3,77.13,73.25,77.45,1.17,301,312,413,10,2.44,2.54,2.64,4,0.0
89.3,76.59,74.41,79.89,1.18,301,312,413,10,2.34,2.44,2.54,2,0.0
90.14,75.6,74.93,78.08,1.43,301,312,413,10,2.59,2.83,3.08,3,0.0
90.28,75.45,72.74,76.74,1.2,301,312,413,10,2.66,2.78,2.9,2,0.0
89.03,76.74,75.15,77.29,1.45,301,312,413,10,3.25,3.56,3.88,3,0.0
90.58,75.67,74.26,77.45,1.48,301,312,413,10,3.05,3.37,3.69,1,0.0
88.77,74.85,73.03,77.76,1.0,301,312,413,10,3.42,3.42,3.42,3,0.0
90.58,75.6,73.97,77.68,1.05,301,312,413,10,4.54,4.59,4.64,2,0.0
91.2,75.67,75.37,76.9,1.11,301,312,413,10,3.81,3.91,4.0,2,13.67
90.14,75.45,74.33,78.24,1.06,301,312,413,10,3.47,3.52,3.56,3,0.0
90.43,76.05,74.63,78.24,1.47,301,312,413,10,2.39,2.64,2.88,2,0.0
90.28,76.28,74.56,77.53,1.54,301,312,413,10,2.54,2.83,3.12,3,0.0
89.85,75.67,75.9,78.16,1.54,301,312,413,10,3.86,4.3,4.74,3,52.05
90.14,74.85,72.82,77.21,1.04,301,312,413,10,2.86,2.88,2.9,2,0.0
90.0,75.67,74.41,77.68,1.05,301,312,413,10,1.98,2.0,2.03,3,0.0
89.71,76.51,73.53,77.29,1.56,301,312,413,10,2.44,2.73,3.03,1,0.0
89.71,76.36,75.07,77.84,1.23,301,312,413,10,2.78,2.93,3.08,2,0.0
91.36,76.74,73.17,77.06,1.69,301,312,413,10,2.05,2.34,2.64,5,0.0
89.85,76.13,73.39,77.92,1.21,301,312,413,10,2.47,2.59,2.71,3,0.0
92.56,84.37,80.32,80.32,1.03,253,498,573,10,3.25,3.27,3.3,3,0.2
91.2,84.88,79.47,80.92,1.07,253,498,573,10,3.08,3.12,3.17,4,0.2
91.36,85.3,77.92,79.89,1.12,253,498,573,10,3.42,3.52,3.61,2,0.29
92.2,85.09,78.32,81.45,1.48,253,498,573,10,2.83,3.12,3.42,1,0.0
91.69,85.19,79.22,81.81,1.07,253,498,573,10,3.08,3.12,3.17,2,0.0
92.38,85.72,79.81,80.92,1.71,253,498,573,10,2.17,2.49,2.81,2,0.0
91.69,83.68,79.64,80.06,1.21,253,498,573,10,2.98,3.12,3.27,3,0.0
92.2,85.51,77.45,78.65,1.0,253,498,573,10,3.52,3.52,3.52,3,0.1
92.2,85.51,78.49,81.27,1.07,253,498,573,10,2.78,2.83,2.88,3,0.2
90.73,86.16,78.65,81.1,1.52,253,498,573,10,2.42,2.69,2.95,3,0.0
92.56,85.83,79.98,79.55,1.09,253,498,573,10,2.3,2.34,2.39,3,0.0
92.38,85.62,80.32,79.64,1.26,253,498,573,10,2.9,3.08,3.25,1,0.0
92.2,84.37,80.66,81.63,1.1,253,498,573,10,3.0,3.08,3.15,5,97.66
91.04,84.17,78.89,81.63,1.22,253,498,573,10,2.37,2.49,2.61,2,0.0
92.38,84.98,79.22,80.49,1.59,253,498,573,10,2.34,2.64,2.93,3,0.0
91.04,84.88,80.32,79.81,1.42,253,498,573,10,2.9,3.17,3.44,4,0.0
90.88,84.47,79.39,82.63,1.42,253,498,573,10,4.3,4.69,5.08,0,0.0
92.94,84.68,80.4,79.81,1.0,253,498,573,10,2.93,2.93,2.93,4,0.29
91.36,84.98,79.98,79.98,1.1,253,498,573,10,3.2,3.27,3.34,2,0.0
90.88,84.98,80.32,80.57,1.1,253,498,573,10,3.0,3.08,3.15,2,0.0
91.04,85.4,80.49,79.81,1.15,253,498,573,10,3.54,3.66,3.78,2,0.0
91.69,82.63,80.75,78.24,1.31,253,498,573,10,2.83,3.03,3.22,4,0.2
91.69,85.3,78.73,79.14,1.39,253,498,573,10,2.56,2.78,3.0,4,0.2
92.2,84.98,80.06,80.75,1.47,253,498,573,10,3.37,3.71,4.05,2,0.0
92.56,85.3,79.81,80.75,1.42,253,498,573,10,2.9,3.17,3.44,3,0.0
91.52,85.3,81.19,79.81,1.14,253,498,573,10,3.03,3.12,3.22,1,0.0
91.52,85.62,79.3,79.55,1.48,253,498,573,10,3.05,3.37,3.69,3,0.1
91.36,85.09,79.55,80.57,1.47,253,498,573,10,2.39,2.64,2.88,2,0.1
91.2,85.4,80.49,79.98,1.21,253,498,573,10,3.49,3.66,3.83,1,0.2
90.73,85.3,79.3,80.4,1.37,253,498,573,10,3.3,3.56,3.83,2,0.2
90.73,86.94,79.3,79.72,1.77,253,498,573,10,2.66,3.08,3.49,3,0.1
93.34,85.94,79.06,79.72,1.03,253,498,573,10,3.34,3.37,3.39,1,0.0
44.34,18.92,21.2,21.92,1.01,60,24,45,8,27.88,27.93,27.98,2,42.97
44.75,17.39,24.47,22.83,1.01,60,24,45,8,16.75,16.8,16.85,1,24.12
42.81,18.51,22.03,20.72,1.07,60,24,45,8,11.69,11.86,12.04,2,14.16
39.89,20.34,21.44,25.0,1.21,60,24,45,8,8.18,8.54,8.91,3,1.27
42.74,20.47,22.61,21.08,1.01,60,24,45,8,11.84,11.86,11.89,1,2.44
41.97,19.96,20.34,23.06,1.06,60,24,45,8,9.11,9.23,9.35,1,2.54
42.46,20.09,24.79,20.96,1.09,60,24,45,8,10.86,11.08,11.3,0,8.98
43.3,19.05,22.49,20.96,1.05,60,24,45,8,6.91,6.98,7.06,2,3.52
73.25,25.1,30.27,34.16,1.0,80,69,74,9,5.76,5.76,5.76,2,0.59
65.03,31.06,32.59,32.26,1.16,80,69,74,9,6.88,7.13,7.37,3,5.27
71.89,28.63,36.37,31.32,1.11,80,69,74,9,7.62,7.81,8.01,2,13.48
66.34,28.44,30.0,31.66,1.04,80,69,74,9,5.13,5.18,5.22,4,0.1
72.04,26.92,36.37,31.75,1.13,80,69,74,9,8.74,8.98,9.23,1,16.89
69.41,21.2,34.56,32.59,1.15,80,69,74,9,9.08,9.38,9.67,3,16.7
65.69,26.72,36.22,32.93,1.41,80,69,74,9,5.03,5.47,5.91,2,2.44
65.95,23.83,35.28,30.53,1.14,80,69,74,9,3.74,3.86,3.98,0,0.0
75.07,27.31,34.56,32.34,1.05,80,69,74,9,6.32,6.4,6.47,3,7.71
70.16,29.55,32.76,31.4,1.11,80,69,74,9,5.71,5.86,6.01,1,4.59
67.66,22.72,31.4,34.56,1.44,80,69,74,9,4.96,5.42,5.88,2,2.83
72.89,28.16,31.75,32.59,1.04,80,69,74,9,8.57,8.64,8.72,1,14.16
72.11,26.62,34.08,31.83,1.0,80,69,74,9,6.35,6.35,6.35,1,6.25
73.53,27.01,34.24,33.26,1.23,80,69,74,9,6.18,6.49,6.81,2,3.42
71.47,21.2,31.14,31.75,1.19,80,69,74,9,3.88,4.05,4.22,2,1.86
65.88,23.39,32.26,33.01,1.19,80,69,74,9,5.71,5.96,6.2,3,3.71
24.15,23.39,23.39,22.03,1.03,33,4,28,8,28.76,28.91,29.05,1,30.18
24.69,21.92,24.37,23.17,1.23,33,4,28,8,28.91,29.98,31.06,1,32.13
22.03,22.72,24.9,22.49,1.52,33,4,28,8,2.42,2.69,2.95,2,0.0
23.83,22.03,23.72,22.38,1.19,33,4,28,8,2.25,2.34,2.44,2,0.0
23.83,23.28,26.02,21.8,1.03,33,4,28,8,29.08,29.25,29.42,1,37.7
22.95,22.61,23.28,22.49,1.15,33,4,28,8,5.15,5.32,5.49,0,0.0
22.49,23.5,25.0,23.61,1.42,33,4,28,8,2.37,2.59,2.81,2,0.0
22.26,25.0,25.1,25.0,2.01,33,4,28,8,0.73,0.88,1.03,3,0.0
53.54,32.26,36.14,29.73,1.01,37,33,49,8,25.54,25.59,25.64,2,41.41
51.62,33.42,35.75,31.23,1.16,37,33,49,8,9.72,10.06,10.4,0,0.78
51.62,35.59,37.97,30.71,1.03,37,33,49,8,31.01,31.15,31.3,1,43.46
52.13,33.09,37.22,29.18,1.25,37,33,49,8,5.37,5.66,5.96,1,2.15
50.2,35.36,35.67,29.37,1.19,37,33,49,8,7.45,7.76,8.08,1,1.17
49.35,33.42,37.06,30.35,1.15,37,33,49,8,7.18,7.42,7.67,2,4.98
51.17,33.18,37.9,32.59,1.02,37,33,49,8,6.96,6.98,7.01,2,4.2
54.44,32.93,36.91,30.09,1.23,37,33,49,8,4.22,4.44,4.66,3,1.86
25.31,24.79,24.58,26.82,1.61,49,6,37,9,1.12,1.27,1.42,2,0.0
24.47,22.95,25.41,22.95,1.01,49,6,37,9,21.44,21.48,21.53,1,25.1
25.52,23.94,24.47,24.9,1.3,49,6,37,9,19.41,20.46,21.51,1,26.27
26.22,23.83,24.47,24.05,1.14,49,6,37,9,3.74,3.86,3.98,0,0.0
21.92,25.21,23.94,26.42,1.17,49,6,37,9,20.39,21.04,21.7,1,22.85
26.42,27.4,25.52,24.79,1.09,49,6,37,9,19.99,20.36,20.73,1,25.78
25.1,25.1,24.69,24.37,1.27,49,6,37,9,1.56,1.66,1.76,2,0.0
24.47,25.62,24.37,24.37,1.13,49,6,37,9,1.61,1.66,1.71,2,0.0
24.9,24.15,23.39,25.21,1.92,49,6,37,9,1.2,1.42,1.64,2,0.0
24.9,25.0,24.79,25.41,1.41,49,6,37,9,1.61,1.76,1.9,2,0.0
25.21,25.0,23.94,24.9,1.72,49,6,37,9,0.81,0.93,1.05,3,0.0
23.28,24.15,22.49,24.47,1.5,49,6,37,9,0.66,0.73,0.81,2,0.0
23.28,24.9,23.39,25.31,1.76,49,6,37,9,0.46,0.54,0.61,3,0.0
25.41,22.61,24.79,25.21,1.5,49,6,37,9,0.44,0.49,0.54,3,0.0
24.69,24.9,24.79,24.26,1.67,49,6,37,9,0.34,0.39,0.44,3,0.0
28.54,32.59,23.61,20.96,1.16,18,18,33,11,12.13,12.55,12.96,1,13.28
30.18,32.68,23.28,21.44,1.02,18,18,33,11,14.72,14.8,14.87,0,11.43
31.14,32.26,24.37,22.72,1.15,18,18,33,11,11.6,11.96,12.33,2,11.91
31.14,30.18,22.38,23.17,1.28,18,18,33,11,12.43,13.14,13.84,1,11.52
30.71,31.4,25.62,22.95,1.13,18,18,33,11,10.25,10.55,10.84,2,12.5
31.4,29.73,23.83,22.61,1.11,18,18,33,11,11.89,12.16,12.43,3,10.94
29.73,32.0,23.5,23.5,1.14,18,18,33,11,12.48,12.84,13.21,1,13.67
32.17,32.59,25.52,22.15,1.26,18,18,33,11,12.28,12.94,13.6,2,14.75
86.72,80.92,79.89,82.82,1.22,234,351,406,9,5.96,6.25,6.54,1,0.0
86.49,78.81,79.39,81.45,1.15,234,351,406,9,5.57,5.76,5.96,2,0.0
87.41,80.66,78.32,81.27,1.48,234,351,406,9,6.62,7.28,7.94,4,10.94
87.29,81.01,79.14,79.39,1.04,234,351,406,9,5.91,5.96,6.01,2,11.52
86.94,81.45,78.4,81.01,1.43,234,351,406,9,7.18,7.81,8.45,3,13.67
84.68,79.47,79.64,80.75,1.12,234,351,406,9,5.52,5.66,5.81,1,0.0
85.72,81.54,80.15,80.23,1.05,234,351,406,9,4.54,4.59,4.64,3,52.44
85.3,80.15,79.22,81.1,1.07,234,351,406,9,6.06,6.15,6.25,1,11.43
86.94,81.45,79.89,81.81,1.08,234,351,406,9,6.66,6.79,6.91,2,0.0
87.29,81.9,79.55,80.49,1.14,234,351,406,9,6.25,6.44,6.64,3,0.0
85.51,81.72,79.64,80.15,1.15,234,351,406,9,5.15,5.32,5.49,3,0.0
85.4,81.99,80.32,82.17,1.02,234,351,406,9,6.08,6.1,6.13,2,0.0
85.09,78.65,79.55,80.66,1.04,234,351,406,9,5.62,5.66,5.71,0,0.0
86.83,83.39,78.57,80.57,1.02,234,351,406,9,5.98,6.01,6.03,2,0.0
85.83,82.63,78.73,80.57,1.02,234,351,406,9,6.57,6.59,6.62,2,0.0
86.49,80.66,78.24,82.08,1.53,234,351,406,9,5.37,5.96,6.54,1,0.0
87.29,43.72,47.5,52.65,1.54,100,129,108,10,3.64,4.05,4.47,2,5.76
86.72,43.65,45.63,53.16,1.57,100,129,108,10,4.32,4.83,5.35,2,7.91
86.27,47.83,51.3,51.17,1.37,100,129,108,10,3.3,3.56,3.83,4,0.1
85.19,42.18,52.33,51.1,1.44,100,129,108,10,4.1,4.49,4.88,4,14.45
87.89,40.11,52.78,51.17,1.03,100,129,108,10,3.64,3.66,3.69,3,0.49
86.49,48.69,46.9,51.94,1.2,100,129,108,10,3.69,3.86,4.03,3,1.46
86.05,48.89,52.58,54.5,1.23,100,129,108,10,2.27,2.39,2.51,3,2.34
88.01,49.15,50.26,50.91,1.0,100,129,108,10,4.2,4.2,4.2,2,1.07
86.83,48.03,47.04,52.07,1.11,100,129,108,10,2.81,2.88,2.95,4,0.0
86.83,47.7,46.84,53.03,1.04,100,129,108,10,2.47,2.49,2.51,3,1.17
85.19,42.88,48.49,51.81,1.15,100,129,108,10,2.73,2.83,2.93,3,0.39
86.05,49.02,48.36,50.91,1.06,100,129,108,10,1.59,1.61,1.64,2,0.1
87.18,46.77,49.8,52.39,1.63,100,129,108,10,5.15,5.81,6.47,3,12.79
87.77,42.95,48.82,51.68,1.2,100,129,108,10,3.17,3.32,3.47,5,0.2
85.72,42.88,46.03,49.54,1.71,100,129,108,10,1.83,2.1,2.37,2,0.0
86.83,44.34,52.13,50.46,1.07,100,129,108,10,4.37,4.44,4.52,3,13.96
87.77,41.76,49.54,51.04,1.03,100,129,108,10,3.05,3.08,3.1,4,1.27
